Ticker,Maturity,Analysis_Date,Expiry_Date,S0,ST,Premium,Actual_PnL,Delta_PnL,Gamma_PnL,Theta_PnL,PnL_Diff
AAP,90,2025-03-28,2025-06-26,38.29399871826172,45.85690689086914,5.805435359066486,1.7574728135409359,4.425333308563163,0.7865152911126141,-2.946987834039309,-0.5073879520955322
AAP,90,2025-06-26,2025-09-24,45.85690689086914,60.74668884277344,13.020023151928083,1.8697587999762142,9.614884790823673,1.2547617958451798,-6.297474229107768,-2.7024135575848716
AAP,90,2025-09-24,2025-12-23,60.74668884277344,39.47999954223633,5.605718751982916,-5.605718751982916,-11.986088240667987,6.699649867213157,-2.9357109278033704,2.616430549275284
MA,30,2024-12-27,2025-01-27,529.1597290039062,545.3140258789062,9.067551535980442,7.086745339019558,8.822292709201458,2.556573129155156,-5.042570275561492,0.7504497762244364
MA,30,2025-01-27,2025-02-26,545.3140258789062,558.8861694335938,12.168445229885606,1.4036983248018942,7.314611510612966,1.3078344500270052,-6.592759403534221,-0.6259882323038566
MA,30,2025-02-26,2025-03-28,558.8861694335938,538.3139038085938,12.21687534346006,-12.21687534346006,-11.096072127722179,2.998608232163327,-6.630860607486012,2.511449159584803
MA,30,2025-03-28,2025-04-28,538.3139038085938,533.0640258789062,13.854893014481547,-13.854893014481547,-2.816727285029991,0.1698008622524724,-7.4212305480005,-3.786736043703529
MA,30,2025-04-28,2025-05-27,533.0640258789062,573.0171508789062,25.072458341253594,14.880666658746406,21.398550441206396,5.242571324963537,-12.981774707312862,1.2213195998893376
MA,30,2025-05-27,2025-06-26,573.0171508789062,544.3538208007812,13.308604897903933,-13.308604897903933,-15.425796530752427,5.314485696431226,-7.186229531327999,3.988935467745268
MA,30,2025-06-26,2025-07-25,544.3538208007812,567.4708251953125,18.017123534644497,5.099880859886753,12.354091594357167,2.487934582805885,-9.492231486934886,-0.2499138303414128
MA,30,2025-07-25,2025-08-25,567.4708251953125,592.4279174804688,18.8034049411292,6.153687344027048,13.337369827346121,2.778323788021232,-9.90583324137292,-0.05617302996738438
MA,30,2025-08-25,2025-09-24,592.4279174804688,568.06005859375,10.629009443241785,-10.629009443241785,-13.270556198722216,4.935777683406327,-5.881035858410457,3.5868049304845613
MA,30,2025-09-24,2025-10-24,568.06005859375,573.6699829101562,11.8937011443507,-6.28377682794445,3.0312238851353723,0.22998313727165234,-6.480469171636237,-3.064514678715238
MA,30,2025-10-24,2025-11-24,573.6699829101562,537.8499755859375,13.03736421834401,-13.03736421834401,-19.291980485155257,8.48859870323232,-7.052544273410396,4.818561836989325
MA,30,2025-11-24,2025-12-23,537.8499755859375,576.3499755859375,12.717742669270763,25.782257330729237,20.70726120985269,10.017934454731495,-6.857124533484087,1.914186199629139
MA,60,2024-12-27,2025-02-26,529.1597290039062,558.8861694335938,13.423333539909436,16.303106889778064,16.79804140696682,6.0804673681584935,-7.741824949248304,1.1664230639010533
MA,60,2025-02-26,2025-04-28,558.8861694335938,533.0640258789062,17.88976140212219,-17.88976140212219,-14.346467959613916,3.324324001387184,-9.99085449894564,3.1232370550501827
MA,60,2025-04-28,2025-06-26,533.0640258789062,544.3538208007812,35.967563953328465,-24.677769031453465,6.212402197849769,0.2948268452418555,-18.832845716283387,-12.352152358261703
MA,60,2025-06-26,2025-08-25,544.3538208007812,592.4279174804688,26.041104109546097,22.032992570141403,26.373971054501133,7.579892781935514,-13.968433513577464,2.0475622472822224
MA,60,2025-08-25,2025-10-24,592.4279174804688,573.6699829101562,15.698927038299473,-15.698927038299473,-10.559443313514805,2.055187536934264,-8.99408910468174,1.7994178429628072
MA,60,2025-10-24,2025-12-23,573.6699829101562,576.3499755859375,19.06295181402163,-16.38295913824038,1.4859939956281654,0.03344256972028159,-10.598418444493907,-7.303977259094921
MA,90,2024-12-27,2025-03-28,529.1597290039062,538.3139038085938,17.00956782642055,-7.85539302173305,5.305194251795414,0.46765756348325455,-10.062196331794294,-3.5660485052174256
MA,90,2025-03-28,2025-06-26,538.3139038085938,544.3538208007812,25.241989183780674,-19.202072191593174,3.401068152422883,0.1286740076197238,-14.082906604725139,-8.648907746910643
MA,90,2025-06-26,2025-09-24,544.3538208007812,568.06005859375,32.41113094829609,-8.70489315532734,13.262741347890827,1.499340907692206,-17.603170406366242,-5.8638050045441314
MA,90,2025-09-24,2025-12-23,568.06005859375,576.3499755859375,21.95715095245282,-13.667233960265321,4.72210261448301,0.2869905960931516,-12.58587715011886,-6.090450020722622
JNJ,30,2024-12-27,2025-01-27,140.74179077148438,148.3489227294922,2.5950875202949533,5.012044437712859,4.136306240334863,1.964064417137173,-1.4317028058724275,0.3433765861132496
JNJ,30,2025-01-27,2025-02-26,148.3489227294922,159.50291442871094,3.9651106687476414,7.188881030471109,5.979059984677626,2.6704603678004,-2.118023175112318,0.6573838531054008
JNJ,30,2025-02-26,2025-03-28,159.50291442871094,160.11907958984375,3.9035027589684717,-3.287337597835659,0.33105122790809066,0.008335822332565206,-2.098925030122658,-1.527799617953657
JNJ,30,2025-03-28,2025-04-28,160.11907958984375,151.94244384765625,3.1100563032236295,-3.1100563032236295,-4.433684081508599,1.8827378401158676,-1.7067398803924725,1.1476298185615743
JNJ,30,2025-04-28,2025-05-27,151.94244384765625,151.17349243164062,5.810929682113141,-5.810929682113141,-0.41087542028612867,0.008464797644882843,-3.0375706707299632,-2.370948388741932
JNJ,30,2025-05-27,2025-06-26,151.17349243164062,149.95028686523438,3.696593933881587,-3.696593933881587,-0.6572160764479867,0.03469249943558502,-1.9877984609870396,-1.0862718958821458
JNJ,30,2025-06-26,2025-07-25,149.95028686523438,166.0195770263672,2.7653257412448227,13.30396441988799,8.737446233898343,8.224416419234382,-1.5255970230551603,-2.132301210189576
JNJ,30,2025-07-25,2025-08-25,166.0195770263672,175.99258422851562,4.532457169019011,5.440550033129426,5.3435488696138185,1.8647097262987689,-2.4174464167217886,0.6497378539386274
JNJ,30,2025-08-25,2025-09-24,175.99258422851562,175.5752410888672,4.8042850276123374,-4.8042850276123374,-0.22361336829208955,0.0030807285385016144,-2.562445980666951,-2.0213064071917985
JNJ,30,2025-09-24,2025-10-24,175.5752410888672,189.19873046875,2.756515913570155,10.866973466312658,7.485086853996808,6.04819992204835,-1.5488881049783454,-1.1174252047541557
JNJ,30,2025-10-24,2025-11-24,189.19873046875,204.75,3.191305184154146,12.359964347095854,8.501631198990575,6.74486806886396,-1.7779147508729916,-1.1086201698856897
JNJ,30,2025-11-24,2025-12-23,204.75,205.77999877929688,3.796569634592501,-2.766570855295626,0.5598774524055409,0.024596651453529295,-2.0933305078618636,-1.2577144512928327
JNJ,60,2024-12-27,2025-02-26,140.74179077148438,159.50291442871094,3.8279152035075157,14.933208453719047,10.538770265468472,8.39644856007036,-2.184673591370578,-1.8173367804492067
JNJ,60,2025-02-26,2025-04-28,159.50291442871094,151.94244384765625,5.692474780729469,-5.692474780729469,-4.178222769978073,0.8835587076456882,-3.1393386948653057,0.7415279764682214
JNJ,60,2025-04-28,2025-06-26,151.94244384765625,149.95028686523438,8.370405463024255,-8.370405463024255,-1.092684081423158,0.040025681326834095,-4.441612574015179,-2.8761344889127525
JNJ,60,2025-06-26,2025-08-25,149.95028686523438,175.99258422851562,4.078996211458772,21.963301151822478,14.628677385817173,15.182209991849534,-2.3279190151925144,-5.519667210651718
JNJ,60,2025-08-25,2025-10-24,175.99258422851562,189.19873046875,6.981221254384948,6.224924985849427,7.270828072272526,2.17245363187252,-3.8081399820591395,0.589783263763521
JNJ,60,2025-10-24,2025-12-23,189.19873046875,205.77999877929688,4.7281573737095215,11.853110936837354,9.382849802768046,5.384868227858119,-2.7333761903211475,-0.18123090346766446
JNJ,90,2024-12-27,2025-03-28,140.74179077148438,160.11907958984375,4.837665810069851,14.539623008289524,11.150809462548168,7.269381222900443,-2.827078453932412,-1.0534892232266735
JNJ,90,2025-03-28,2025-06-26,160.11907958984375,149.95028686523438,5.773657738420198,-5.773657738420198,-5.825555127011878,1.6623871137618538,-3.3465652223605367,1.7360754971903631
JNJ,90,2025-06-26,2025-09-24,149.95028686523438,175.5752410888672,5.154949384028427,20.470004839604385,14.745861667703052,11.929896415231577,-3.0124172350818266,-3.1933360082484157
JNJ,90,2025-09-24,2025-12-23,175.5752410888672,205.77999877929688,5.21336099412116,24.991396696308527,17.67490143829439,16.902045652200336,-3.1327113480343702,-6.45283904615183
NVO,30,2024-12-27,2025-01-27,85.02632141113281,85.16255950927734,6.384786847343662,-6.248548749199131,0.07420258206248097,0.0002349576937267577,-3.2515399681934696,-3.071446320761869
NVO,30,2025-01-27,2025-02-26,85.16255950927734,87.14784240722656,7.014017453723973,-5.028734555774754,1.08707550227124,0.045262534827401994,-3.562097531500232,-2.5989750613731646
NVO,30,2025-02-26,2025-03-28,87.14784240722656,67.44104766845703,4.87320493460593,-4.87320493460593,-10.600323501426818,6.513945693537042,-2.5061589604588894,1.7193318337427357
NVO,30,2025-03-28,2025-04-28,67.44104766845703,61.9222297668457,3.8692614940335943,-3.8692614940335943,-2.9710285191552925,0.642750535764676,-1.9880094058545794,0.44702589521160174
NVO,30,2025-04-28,2025-05-27,61.9222297668457,69.65509796142578,3.774336542375636,3.9585316522044423,4.171852625578578,1.290576662700833,-1.9351207148750718,0.4312230788001026
NVO,30,2025-05-27,2025-06-26,69.65509796142578,66.94562530517578,3.9396366872883064,-3.9396366872883064,-1.4579545183436788,0.15224410159817814,-2.0252101662677595,-0.6087161042750462
NVO,30,2025-06-26,2025-07-25,66.94562530517578,70.90104675292969,3.4395976988045476,0.5158237489493587,2.1225801042757895,0.37310574748473896,-1.7745598590542462,-0.2053022437569234
NVO,30,2025-07-25,2025-08-25,70.90104675292969,56.34000015258789,3.1354951402849025,-3.1354951402849025,-7.790842813700933,5.584194011629015,-1.6277908098807454,0.6989444716677609
NVO,30,2025-08-25,2025-09-24,56.34000015258789,58.7400016784668,5.806795209457746,-3.40679368357884,1.33544785765903,0.07921718764455915,-2.9298716311406805,-1.8915870977417488
NVO,30,2025-09-24,2025-10-24,58.7400016784668,52.959999084472656,2.1502615100154934,-2.1502615100154934,-3.088100350502817,1.2955941247271734,-1.1265584461384894,0.7688031618986395
NVO,30,2025-10-24,2025-11-24,52.959999084472656,44.970001220703125,2.4054252730283103,-2.4054252730283103,-4.276766058142842,2.188960890397493,-1.2473157470714895,0.9296956417885283
NVO,30,2025-11-24,2025-12-23,44.970001220703125,51.61000061035156,1.992570775250666,4.647428614397771,3.5528096845063604,1.8271071673298829,-1.034353814399186,0.30186557696071414
NVO,60,2024-12-27,2025-02-26,85.02632141113281,87.14784240722656,9.093945468419214,-6.972424472325464,1.194454300447122,0.040035040583031194,-4.648858345295504,-3.5580554680601137
NVO,60,2025-02-26,2025-04-28,87.14784240722656,61.9222297668457,6.97045581069213,-6.97045581069213,-13.962901100012386,7.5130221246090105,-3.6147893501472597,3.094212514858505
NVO,60,2025-04-28,2025-06-26,61.9222297668457,66.94562530517578,5.391565408978625,-0.368169870648547,2.7918259272302515,0.38321897823362727,-2.78370229065252,-0.7595124854599056
NVO,60,2025-06-26,2025-08-25,66.94562530517578,56.34000015258789,4.926659457889514,-4.926659457889514,-5.851372848048412,1.8887243736929062,-2.566598802192121,1.6025878186581135
NVO,60,2025-08-25,2025-10-24,56.34000015258789,52.959999084472656,8.236871337719421,-8.236871337719421,-1.9588675922412022,0.1099867100269719,-4.1502705995007485,-2.2377198560044427
NVO,60,2025-10-24,2025-12-23,52.959999084472656,51.61000061035156,3.452906306113558,-3.452906306113558,-0.7422389354426674,0.044014425188911105,-1.8117602600562692,-0.9429215358035323
NVO,90,2024-12-27,2025-03-28,85.02632141113281,67.44104766845703,11.19037602798165,-11.19037602798165,-10.14705224820506,2.231856758866803,-5.7290691561030025,2.4538886174596115
NVO,90,2025-03-28,2025-06-26,67.44104766845703,66.94562530517578,6.828413812949343,-6.828413812949343,-0.2805137438179065,0.0029628951900823133,-3.553626801354602,-2.9972361629669164
NVO,90,2025-06-26,2025-09-24,66.94562530517578,58.7400016784668,6.08940369464349,-6.08940369464349,-4.621892931150295,0.9192596974578118,-3.192236732017384,0.8054662710663774
NVO,90,2025-09-24,2025-12-23,58.7400016784668,51.61000061035156,3.8517064235173315,-3.8517064235173315,-3.987217441465243,1.12984332315079,-2.072724968104182,1.0783926629013028
